name,code
?writeImgFile@SplashBitmap@@QEAAHW4SplashImageFileFormat@@PEAU_iobuf@@HHPEAUWriteImgParams@1@@Z,115048
?Add@Fndb@Core@MiKTeX@@SAXAEBVPathName@23@@Z,115049
?FileExists@Fndb@Core@MiKTeX@@SA_NAEBVPathName@23@@Z,115050
?TheNameOfTheGame@WebApp@TeXAndFriends@MiKTeX@@UEBA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,115051
FcFontList,115053
FcObjectSetBuild,115054
FcInit,115055
FT_Get_Sfnt_Name,115056
FT_Get_Sfnt_Name_Count,115057
FT_Get_Postscript_Name,115058
miktex_hb_ot_layout_get_size_params,115059
miktex_hb_font_funcs_set_glyph_func,115060
miktex_hb_font_set_ppem,115061
miktex_hb_font_set_scale,115062
miktex_hb_font_set_funcs,115063
gr_fref_value_label,115064
gr_cinfo_break_weight,115065
gr_cinfo_base,115066
gr_make_seg,115067
gr_seg_destroy,115068
ucnv_toAlgorithmic_60,115069
ucnv_close_60,115070
?GetExtension@PathName@Core@MiKTeX@@QEBA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,115071
?setErrQuiet@GlobalParams@@QEAAX_N@Z,115072
grealloc,115073
??1GlobalParams@@QEAA@XZ,115074
??0GlobalParams@@QEAA@PEBD@Z,115075
??0PNGWriter@@QEAA@W4Format@0@@Z,115076
cairo_svg_surface_restrict_to_version,115077
cairo_svg_surface_create_for_stream,115078
cairo_pdf_surface_set_size,115079
cairo_pdf_surface_create_for_stream,115080
?displayPage@PDFDoc@@QEAAXPEAVOutputDev@@HNNH_N11P6A_NPEAX@Z2P6A_NPEAVAnnot@@2@Z21@Z,115081
??0PDFDocFactory@@QEAA@PEAVGooList@@@Z,115082
??1PDFDocFactory@@QEAA@XZ,115083
??0PSOutputDev@@QEAA@PEBDPEAVPDFDoc@@PEADAEBV?$vector@HV?$allocator@H@std@@@std@@W4PSOutMode@@HH_N5HHHH55P6APEAVGooString@@PEAV0@W4PSOutCustomCodeLocation@@HPEAX@Z8@Z,115084
gr_slot_before,115085
gr_slot_advance_Y,115086
gr_slot_origin_Y,115087
gr_slot_origin_X,115088
gr_slot_gid,115089
unorm2_composePair_60,115090
unorm2_getRawDecomposition_60,115091
u_countChar32_60,115092
u_strToUTF32_60,115093
unorm2_getNFKDInstance_60,115094
?Delete@File@Core@MiKTeX@@SAXAEBVPathName@23@V?$OptionSet@W4FileDeleteOption@Core@MiKTeX@@$0CA@@23@@Z,115095
?Create@DibChunker@Graphics@MiKTeX@@SA?AV?$unique_ptr@VDibChunker@Graphics@MiKTeX@@U?$default_delete@VDibChunker@Graphics@MiKTeX@@@std@@@std@@XZ,115096
cairo_stroke,115097
mpfr_mul,115098
mpfr_div,115099
mpfr_mul_si,115100
mpfr_div_si,115101
mpfr_add_d,115102
png_write_png,115103
png_set_text,115104
png_set_pHYs,115105
png_set_IHDR,115106
png_set_rows,115107
?getKey@Dict@@QEBAPEADH@Z,115108
?getValNF@Dict@@QEBA?AVObject@@H@Z,115109
??0FileOutStream@@QEAA@PEAU_iobuf@@_J@Z,115110
??0XRef@@QEAA@XZ,115111
??1XRef@@QEAA@XZ,115112
?_Init@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEAAXXZ,115113
??1?$ObjectPtrT@VAppender@log4cxx@@@helpers@log4cxx@@UEAA@XZ,115114
?Create@Cfg@Core@MiKTeX@@SA?AV?$unique_ptr@VCfg@Core@MiKTeX@@U?$default_delete@VCfg@Core@MiKTeX@@@std@@@std@@XZ,115115
??1Argv@Core@MiKTeX@@UEAA@XZ,115116
??0Argv@Core@MiKTeX@@QEAA@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115117
?ToStringVector@Argv@Core@MiKTeX@@QEBA?AV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@XZ,115118
?FormatString@StringUtil@Util@MiKTeX@@SA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PEBDZZ,115119
?CopyString@StringUtil@Util@MiKTeX@@SA_KPEAD_KPEB_W@Z,115120
?Open@DirectoryLister@Core@MiKTeX@@SA?AV?$unique_ptr@VDirectoryLister@Core@MiKTeX@@U?$default_delete@VDirectoryLister@Core@MiKTeX@@@std@@@std@@AEBVPathName@23@@Z,115121
?CopyString@StringUtil@Util@MiKTeX@@SA_KPEA_W_KPEB_W@Z,115122
?Write@FileStream@Core@MiKTeX@@UEAAXPEBX_K@Z,115123
??1FileStream@Core@MiKTeX@@UEAA@XZ,115124
?Create@BZip2Stream@Core@MiKTeX@@SA?AV?$unique_ptr@VBZip2Stream@Core@MiKTeX@@U?$default_delete@VBZip2Stream@Core@MiKTeX@@@std@@@std@@AEBVPathName@23@_N@Z,115125
miktex_kpathsea_open_file,115126
?GetEnableInstaller@Application@App@MiKTeX@@QEBA?AW4TriState@Core@3@XZ,115128
?SetToCurrentDirectory@PathName@Core@MiKTeX@@QEAAAEAV123@XZ,115129
?ReadLine@Utils@Core@MiKTeX@@SA_NAEAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PEAU_iobuf@@_N@Z,115130
?Flatten@StringUtil@Util@MiKTeX@@SA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEBV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@5@D@Z,115131
?Split@StringUtil@Util@MiKTeX@@SA?AV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@5@D@Z,115132
png_set_sRGB,115133
png_init_io,115134
png_set_iCCP,115135
jpeg_stdio_dest,115136
FT_Outline_Check,115137
FT_Outline_Decompose,115138
rewinddir,115139
apr_file_close,115140
apr_file_pipe_timeout_get,115141
apr_file_pipe_timeout_set,115142
apr_socket_recv,115143
apr_socket_timeout_set,115144
FT_Get_PS_Font_Info,115148
FT_Has_PS_Glyph_Names,115149
?GetTimes@File@Core@MiKTeX@@SAXAEBVPathName@23@AEA_J11@Z,115150
miktex_wide_char_to_utf8,115151
miktex_utf8_to_wide_char,115152
?do_encoding@codecvt_base@std@@MEBAHXZ,115153
?do_max_length@codecvt_base@std@@MEBAHXZ,115154
miktex_kpathsea_xputenv,115155
?TryParse@VersionNumber@Core@MiKTeX@@SA_NAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEAU123@@Z,115156
?Hexify@Utils@Core@MiKTeX@@SA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@PEBX_K@Z,115157
?Close@StreamWriter@Core@MiKTeX@@QEAAXXZ,115160
?WriteFormattedLine@StreamWriter@Core@MiKTeX@@QEAAXPEBDZZ,115161
?WriteLine@StreamWriter@Core@MiKTeX@@QEAAXXZ,115162
?WriteLine@StreamWriter@Core@MiKTeX@@QEAAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115163
?Create@PackageManager@Packages@MiKTeX@@SA?AV?$shared_ptr@VPackageManager@Packages@MiKTeX@@@std@@AEBUInitInfo@123@@Z,115164
?TryGetRemotePackageRepository@PackageManager@Packages@MiKTeX@@SA_NAEAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEAW4RepositoryReleaseState@23@@Z,115165
?TryGetLocalPackageRepository@PackageManager@Packages@MiKTeX@@SA_NAEAVPathName@Core@3@@Z,115166
?SetLocalPackageRepository@PackageManager@Packages@MiKTeX@@SAXAEBVPathName@Core@3@@Z,115167
?CreateExtractor@Extractor@1MiKTeX@@SA?AV?$unique_ptr@VExtractor@1MiKTeX@@U?$default_delete@VExtractor@1MiKTeX@@@std@@@std@@W4ArchiveFileType@12@@Z,115168
apr_time_now,115169
apr_threadkey_private_create,115170
apr_atomic_init,115171
apr_xml_parser_geterror,115172
apr_xml_parse_file,115173
?GetFoundFileFq@WebAppInputLine@TeXAndFriends@MiKTeX@@QEBA?AVPathName@Core@3@XZ,115175
?Write18@TeXApp@TeXAndFriends@MiKTeX@@QEBA?AW4Write18Result@123@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEAH@Z,115176
inflateValidate,115177
FcInitBringUptoDate,115178
FcPatternCreate,115179
FcPatternDuplicate,115180
pixman_region32_union,115181
pixman_region32_intersect,115182
pixman_region32_copy,115183
pixman_region32_translate,115184
pixman_region32_fini,115185
png_set_palette_to_rgb,115186
png_set_tRNS_to_alpha,115187
png_set_gray_to_rgb,115188
png_set_filler,115189
??0QImage@@QEAA@HHW4Format@0@@Z,115191
??0QImage@@QEAA@PEAEHHHW4Format@0@P6AXPEAX@Z2@Z,115192
??4QDomNode@@QEAAAEAV0@AEBV0@@Z,115193
?attribute@QDomElement@@QEBA?AVQString@@AEBV2@0@Z,115194
?nextSibling@QDomNode@@QEBA?AV1@XZ,115195
?getFont@SplashFontEngine@@QEAAPEAVSplashFont@@PEAVSplashFontFile@@PEAN1@Z,115196
?loadTrueTypeFont@SplashFontEngine@@QEAAPEAVSplashFontFile@@PEAVSplashFontFileID@@PEAVSplashFontSrc@@PEAHHH@Z,115197
?loadOpenTypeCFFFont@SplashFontEngine@@QEAAPEAVSplashFontFile@@PEAVSplashFontFileID@@PEAVSplashFontSrc@@PEAHH@Z,115198
?loadCIDFont@SplashFontEngine@@QEAAPEAVSplashFontFile@@PEAVSplashFontFileID@@PEAVSplashFontSrc@@@Z,115199
?loadOpenTypeT1CFont@SplashFontEngine@@QEAAPEAVSplashFontFile@@PEAVSplashFontFileID@@PEAVSplashFontSrc@@PEAPEBD@Z,115200
?qt_metacast@QAbstractItemModel@@UEAAPEAXPEBD@Z,115201
??0QRect@@QEAA@HHHH@Z,115202
?Create@Session@Core@MiKTeX@@SA?AV?$shared_ptr@VSession@Core@MiKTeX@@@std@@AEBVInitInfo@123@@Z,115203
?unshift@?$codecvt@DDU_Mbstatet@@@std@@QBEHAAU_Mbstatet@@PAD1AAPAD@Z,115206
?_Gndec@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IAEPADXZ,115207
?seekg@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@V?$fpos@U_Mbstatet@@@2@@Z,115208
?peek@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAAHXZ,115209
?tellp@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@U_Mbstatet@@@2@XZ,115210
?seekp@?$basic_ostream@DU?$char_traits@D@std@@@std@@QEAAAEAV12@V?$fpos@U_Mbstatet@@@2@@Z,115211
?InstallPackage@Application@App@MiKTeX@@UEAA_NAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEBVPathName@Core@3@AEAV673@@Z,115212
?Init@Application@App@MiKTeX@@UEAAXAEBVInitInfo@Session@Core@3@AEAV?$vector@PEBDV?$allocator@PEBD@std@@@std@@@Z,115213
?Init@Application@App@MiKTeX@@UEAAXAEBVInitInfo@Session@Core@3@AEAV?$vector@PEADV?$allocator@PEAD@std@@@std@@@Z,115214
?UTF8ToUTF16@StringUtil@Util@MiKTeX@@SA?AV?$basic_string@_SU?$char_traits@_S@std@@V?$allocator@_S@2@@std@@PEBD@Z,115215
?Contains@StringUtil@Util@MiKTeX@@SA_NPEBD00_N@Z,115216
?UTF8ToUTF32@StringUtil@Util@MiKTeX@@SA?AV?$basic_string@_UU?$char_traits@_U@std@@V?$allocator@_U@2@@std@@PEBD@Z,115217
poptPrintUsage,115218
poptPrintHelp,115219
poptAddAlias,115220
?GetMiKTeXVersionString@Utils@Core@MiKTeX@@SA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,115221
?GetOSVersionString@Utils@Core@MiKTeX@@SA?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,115222
?GetInvokerNames@Process@Core@MiKTeX@@SA?AV?$vector@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@V?$allocator@V?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@2@@std@@XZ,115223
?TryGet@Session@Core@MiKTeX@@SA?AV?$shared_ptr@VSession@Core@MiKTeX@@@std@@XZ,115224
?TryGetProxy@PackageManager@Packages@MiKTeX@@SA_NAEAUProxySettings@23@@Z,115225
?SetProxy@PackageManager@Packages@MiKTeX@@SAXAEBUProxySettings@23@@Z,115226
?TryGetDefaultPackageRepository@PackageManager@Packages@MiKTeX@@SA_NAEAW4RepositoryType@23@AEAW4RepositoryReleaseState@23@AEAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115227
?SetDefaultPackageRepository@PackageManager@Packages@MiKTeX@@SAXW4RepositoryType@23@W4RepositoryReleaseState@23@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115228
?FatalWindowsError@Session@Core@MiKTeX@@SAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@KAEBVKVMAP@MiKTeXException@23@AEBUSourceLocation@23@@Z,115231
?IsMiKTeXDirectRoot@Utils@Core@MiKTeX@@SA_NAEBVPathName@23@@Z,115232
?IsLocalPackageRepository@PackageManager@Packages@MiKTeX@@SA_NAEBVPathName@Core@3@@Z,115233
?minimumSizeHint@QPushButton@@UEBA?AVQSize@@XZ,115234
?mouseDoubleClickEvent@QTextEdit@@MEAAXPEAVQMouseEvent@@@Z,115235
?mouseMoveEvent@QAbstractButton@@MEAAXPEAVQMouseEvent@@@Z,115236
?mouseMoveEvent@QTextBrowser@@MEAAXPEAVQMouseEvent@@@Z,115237
?mousePressEvent@QTextBrowser@@MEAAXPEAVQMouseEvent@@@Z,115238
?fromHBITMAP@QtWin@@YA?AVQPixmap@@PEAUHBITMAP__@@W4HBitmapFormat@1@@Z,115239
Plat_GetLocalTime,115240
??4CUniformRandomStream@@QAEAAV0@ABV0@@Z,115241
??0CUniformRandomStream@@QAE@XZ,115242
RtlQueryImageMitigationPolicy,115246
?Sorry@Application@App@MiKTeX@@SAXAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@0@Z,115247
??1MessageBuffer@helpers@log4cxx@@QEAA@XZ,115248
?isFatalEnabled@Logger@log4cxx@@QEBA_NXZ,115249
?forcedLog@Logger@log4cxx@@QEBAXAEBV?$ObjectPtrT@VLevel@log4cxx@@@helpers@2@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEBVLocationInfo@spi@2@@Z,115250
??1StreamReader@Core@MiKTeX@@UEAA@XZ,115251
??0StreamReader@Core@MiKTeX@@QEAA@AEBVPathName@12@@Z,115252
?ReadLine@StreamReader@Core@MiKTeX@@QEAA_NAEAV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115253
MMDB_strerror,115254
MMDB_aget_value,115255
MMDB_lookup_string,115256
MMDB_open,115257
gegl_buffer_flush,115258
gegl_buffer_sample_cleanup,115259
??0CCollection@@QEAA@XZ,115260
_Thrd_detach,115265
??1codecvt_base@std@@UEAA@XZ,115267
timestamptz_in,115268
timestamp_in,115269
gegl_buffer_cl_iterator_add,115273
?setprecision@std@@YA?AU?$_Smanip@_J@1@_J@Z,115285
_o__gmtime64,115288
mp_troff_mode,115290
mp_set_internal,115291
mp_status,115292
mp_options,115293
mp_run,115294
miktex_utf8__spawnvp,115295
miktex_xfopen,115296
mqrpcUnbindQMService,115298
MQSec_SetLocalRpcMutualAuth,115299
?GetFalconSectionName@@YGJAAV?$basic_string@_WU?$char_traits@_W@std@@V?$allocator_static@_W@2@V_STL70@@@std@@@Z,115300
ComposeRPCEndPointName,115301
ProduceRPCErrorTracing,115302
av_color_range_name,115304
av_chroma_location_name,115305
av_frame_get_color_range,115306
av_frame_set_pkt_size,115307
lrintf,115308
??4?$ObjectPtrT@VLogger@log4cxx@@@helpers@log4cxx@@QEAAAEAV012@PEAVLogger@2@@Z,115311
??C?$ObjectPtrT@VLogger@log4cxx@@@helpers@log4cxx@@QEBAPEAVLogger@2@XZ,115312
?getLogger@Logger@log4cxx@@SA?AV?$ObjectPtrT@VLogger@log4cxx@@@helpers@2@AEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@@Z,115313
?StripTeXMFPrefix@PackageManager@Packages@MiKTeX@@SA_NAEBV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@AEAV45@@Z,115314
_GetMUIStringFromCache,115319
_OpenMuiStringCache,115320
_AddMUIStringToCache,115321
PackageIdFromFullName,115322
PackageFamilyNameFromId,115323
GetPackagePathByFullName,115324
GetStagedPackagePathByFullName,115325
MQSec_GetDefaultPublicQueueSecurityDescriptor,115326
MQSec_GetThreadUserSid,115327
OnlineClusterResource,115330
?IsLocalSystemCluster@@YG_NXZ,115332
?GetComputerNameInternal@@YGJPA_WPAK@Z,115333
?Add@CColumns@@QAEXABK@Z,115334
??1CColumns@@QAE@XZ,115335
RTRemoveUserCert,115336
RTRemoveUserCertSid,115337
MQGetQueueProperties,115338
QMMain,115345
_o__ftime64,115352
??YCWString@@QAEABV0@PBG@Z,115358
?CompareDBIDs@@YAJPBUtagDBID@@0@Z,115361
??0CBaseObjZombie@@QAE@W4EBaseObjectType@@PAJ@Z,115362
??1CBaseObjZombie@@UAE@XZ,115363
NdrProxyForwardingFunction21,115364
CreateConfigStream,115365
GetCORRequiredVersion,115366
check_msgid_msgstr_format_i,115374
check_plural_eval,115375
color_test_mode,115376
dir_list_append,115377
extract_plural_expression,115378
_obstack_begin,115379
_obstack_free,115380
_obstack_newchunk,115381
c_strncasecmp,115382
c_strstr,115383
RpcBindingInqAuthClientExA,115384
fuzzy_search_goal_function,115385
gram_max_allowed_errors,115386
iconv_msgdomain_list,115387
input_format_po,115388
allow_duplicates,115391
catenate_msgdomain_list,115392
handle_color_option,115393
maybe_print_progname,115394
_Wcscoll,115397
handle_filepos_comment_option,115399
handle_style_option,115400
compare_po_locale_charsets,115405
input_format_properties,115406
input_format_stringtable,115407
create_pipe_out,115408
find_in_path,115409
full_write,115410
formatstring_parsers,115414
create_pipe_in,115415
execute_csharp_program,115416
execute_java_class,115417
catalog_reader_free,115421
catalog_reader_parse,115422
check_message_list,115423
default_add_message,115424
default_catalog_reader_alloc,115425
cleanup_temp_dir,115426
??1CMSIWmiAcpi@@QAE@XZ,115431
??0CMSIWmiAcpi@@QAE@XZ,115432
?CallMSIWmiAcpiParser@CMSIWmiAcpi@@QAEXPAD0@Z,115433
GdipSetPenDashCap197819,115442
_iswupper_l,115454
__C_specific_handler_noexcept,115470
?tellg@?$basic_istream@DU?$char_traits@D@std@@@std@@QEAA?AV?$fpos@U_Mbstatet@@@2@XZ,115471
SetUserLanguages,115476
HrOpenOfflineObj,115500
ciDelete,115508
ciNew,115509
ciNewNoThrow,115510
_o__endthreadex,115522
_Znam,115523
SSL_CIPHER_get_name,115527
SSL_COMP_free_compression_methods,115528
SSL_CTX_add_client_CA,115529
SSL_CTX_check_private_key,115530
tigetnum,115535
error_with_progname,115537
__wrap__Znwm,115538
ucol_close_59,115539
ucol_open_59,115540
ucol_strcoll_59,115541
uregex_close_59,115542
uregex_matches_59,115543
u_errorName_59,115544
u_foldCase_59,115545
u_strToLower_59,115546
u_strToUpper_59,115547
utf8_nextCharSafeBody_59,115548
?Attach@FileStream@Core@MiKTeX@@QEAAXPEAU_iobuf@@@Z,115549
_nc_copy_termtype2,115551
?get_P@?$SmartPtr@V?$ArrayList@PEAVString@UnBCL@@@UnBCL@@@UnBCL@@QEBAPEAV?$ArrayList@PEAVString@UnBCL@@@2@XZ,115558
??C?$SmartPtr@V?$ArrayList@PEAVString@UnBCL@@@UnBCL@@@UnBCL@@QEBAPEAV?$ArrayList@PEAVString@UnBCL@@@1@XZ,115559
??1?$SmartPtr@V?$ArrayList@PEAVString@UnBCL@@@UnBCL@@@UnBCL@@UEAA@XZ,115560
??0?$SmartPtr@V?$ArrayList@PEAVString@UnBCL@@@UnBCL@@@UnBCL@@QEAA@PEAV?$ArrayList@PEAVString@UnBCL@@@1@@Z,115561
??0?$IEnumerable@PEAVCMigUnit@Mig@@@UnBCL@@QEAA@XZ,115562
?GetPosture@EACWSManClient@@QAE_NPAPAEAAI01@Z,115571
??1EACWSManClient@@UAE@XZ,115572
??0EACWSManClient@@QAE@XZ,115573
?Decrypt@@YA_NPBXPAKPAPAX@Z,115574
__glewShaderSource,115583
__glewCreateShader,115584
__glewCreateProgram,115585
__glewAttachShader,115586
__glewLinkProgram,115587
glutReshapeFunc,115588
glutMouseFunc,115589
glutKeyboardFunc,115590
glutSpecialFunc,115591
glPointSize,115592
GetIpInterfaceEntry,115598
GMSACheckIfExistsInAD,115600
GMSADelete,115601
DnsHostnameToComputerNameExW,115602
DnsGetPolicyTableInfo,115603
DnsFreePolicyConfig,115604
DnsValidateServer_W,115605
?looping@CThread@Infra@Dahua@@QBE_NXZ,115606
?getCurrentMilliSecond@CTime@Infra@Dahua@@SA_KXZ,115607
?logDebug@Infra@Dahua@@YAHPBDZZ,115608
?logInfo@Infra@Dahua@@YAHPBDZZ,115609
?setCurrentFunctionReuse@Detail@Infra@Dahua@@YAXI@Z,115610
NtRollbackTransaction,115612
NtCreateTransaction,115613
??0CMutex@Infra@Dahua@@QAE@XZ,115616
??1CMutex@Infra@Dahua@@QAE@XZ,115617
?logError@Infra@Dahua@@YAHPBDZZ,115618
?getCurrentThreadID@CThread@Infra@Dahua@@SAHXZ,115619
?leave@CMutex@Infra@Dahua@@QAE_NXZ,115620
??Bios_base@std@@QEBA_NXZ,115625
PolicyManager_GetWiFiPolicy_AllowManualWiFiConfiguration,115626
PolicyManager_GetWiFiPolicy_AllowWiFi,115627
CellularApiHelper_FreeCountedSimAppArray,115628
CellularApiHelper_FreeCountedSlotArray,115629
CellularApiHelper_CreateInstance,115630
Dot3OpenHandle,115635
Dot3GetInterfaceState,115636
Dot3CloseHandle,115637
Dot3ACCanShowBalloon,115638
Dot3ACOnBalloonClick,115639
?ToString@ObjectImpl@Vmacore@@UAE?AV?$basic_string@DU?$char_traits@D@std@@V?$allocator@D@2@@std@@XZ,115641
?GetRefCount@ObjectImpl@Vmacore@@UBEHXZ,115642
?DecRef@ObjectImpl@Vmacore@@UBEXXZ,115643
?FirstIncRef@ObjectImpl@Vmacore@@MAEXXZ,115644
?FinalDecRef@ObjectImpl@Vmacore@@MAEXXZ,115645
?_IsEqual@DataArrayBase@Vmomi@@UBE_NPBVAny@2@_N@Z,115646
??_7Any@Vmomi@@6B@,115647
?gBoolTypeInfo@Vmomi@@3UTypeInfo@1@B,115648
?gIntTypeInfo@Vmomi@@3UTypeInfo@1@B,115649
?gVimFaultCannotAccessFileTypeInfo@@3UTypeInfo@Vmomi@@B,115650
?gVimFaultNoDiskSpaceTypeInfo@@3UTypeInfo@Vmomi@@B,115651
?gVimFaultTimedoutTypeInfo@@3UTypeInfo@Vmomi@@B,115652
?gVimFaultNetworkCopyFaultTypeInfo@@3UTypeInfo@Vmomi@@B,115653
LsaLookupSids2,115655
SamLookupNamesInDomain2,115656
_Cnd_signal,115659
initInetAddressIDs,115665
gegl_operation_context_get_object,115668
gegl_param_spec_double,115669
g_random_int,115670
libssh2_channel_close,115672
libssh2_channel_eof,115673
libssh2_channel_send_eof,115674
libssh2_session_set_timeout,115675
libssh2_session_set_blocking,115676
Perl_newSVuv,115678
_o__get_initial_narrow_environment,115679
_o_free,115684
?eback@?$basic_streambuf@DU?$char_traits@D@std@@@std@@IEBAPEADXZ,115689
nppGetStream,115690
nppGetGpuComputeCapability,115691
Event,115692
Stream,115693
nppGetGpuNumSMs,115694
nppGetPointerMemoryType,115696
nppGetMaxThreadsPerSM,115697
nppGetStreamMaxThreadsPerSM,115698
nppGetStreamNumSMs,115699
PR_Bind,115701
PL_Base64Encode,115702
NtdsbsrvDllInit,115704
UnInstallBackupServices,115705
?Copy@WmiSignedIntegerNode@@UEAAPEAVWmiTreeNode@@XZ,115707
?Print@WmiStringRangeNode@@UEAAXXZ,115708
?Copy@WmiStringRangeNode@@UEAAPEAVWmiTreeNode@@XZ,115709
??1WmiStringRangeNode@@UEAA@XZ,115710
?Print@WmiSignedIntegerRangeNode@@UEAAXXZ,115711
RpcMgmtEpEltInqNextW,115713
WerLiveKernelInitSystem,115714
TmPrePrepareComplete,115715
TmIsTransactionActive,115716
TmIsKTMCommitCoordinator,115717
TmInitializeTransactionManager,115718
TmGetTransactionId,115719
HalGetProcessorIdByNtNumber,115720
HalGetMessageRoutingInfo,115721
HalGetVectorInput,115722
PshedFreeMemory,115723
PshedReadErrorRecord,115724
PshedClearErrorRecord,115725
PshedGetBootErrorPacket,115726
PshedAllocateMemory,115727
VidSolidColorFill,115728
VidScreenToBufferBlt,115729
VidBitBlt,115730
VidResetDisplay,115731
VidBitBltEx,115732
ToplDeleteSpanningTreeEdges,115733
ToplEdgeSetVtx,115734
ToplAddEdgeSetToGraph,115735
ToplDeleteGraphState,115736
NSSBase64_EncodeItem_Util,115738
NSSUTIL_ArgGetParamValue,115739
NSSUTIL_ArgHasFlag,115740
PR_CloseFileMap,115741
PR_CreateFileMap,115742
DsRolepEnablePrivilege,115743
DsRolepSetDSRMBootMode,115744
DsRolepFixClone,115745
DsRolepCleanupDFSRDBFolder,115746
AtqQosClassGetId,115747
AtqUpdateQosClass,115748
AtqCreateQosClass,115749
AtqCloseSession,115750
AtqContextSetInfo2,115751
KccExecuteTask,115752
KccUnInitializeWait,115753
KccInitialize,115754
KccUnInitializeTrigger,115755
KccGetFailureCache,115756
UnRegisterBackupServices,115757
InstallBackupServices,115758
RegisterBackupServices,115759
HidP_GetButtonCaps,115762
cublasXtZtrmm,115764
cublasXtCtrmm,115765
cublasXtDtrmm,115766
cublasXtStrmm,115767
cublasXtZher2k,115768
fatBinaryCtl_Compile,115773
gpucompSetLogLine,115774
stdThreadDetach,115775
elf64_symbol_shndx,115776
gpucompRestoreLogLine,115777
GdipGetFontHeightGivenDPI,115782
?staticMetaObject@OpenGLTextureInspectorBackendOpenGL@Native@Graphics@Nvda@@2UQMetaObject@@B,115783
?qt_metacall@OpenGLTextureInspectorBackendOpenGL@Native@Graphics@Nvda@@UAEHW4Call@QMetaObject@@HPAPAX@Z,115784
?qt_metacast@OpenGLTextureInspectorBackendOpenGL@Native@Graphics@Nvda@@UAEPAXPBD@Z,115785
?resizeGL@OpenGLTextureInspectorBackendOpenGL@Native@Graphics@Nvda@@EAEXHH@Z,115786
?RequiresFlippedOverlay@OpenGLTextureInspectorBackendOpenGL@Native@Graphics@Nvda@@EBE_NXZ,115787
?GetResourceHandle@BaseRevisionPanelTableModel@Native@Graphics@Nvda@@UBEPBVPbApiDataRevisionHandle@FrameDebugger@3Messaging@4@ABVQModelIndex@@@Z,115788
?GetResourceId@BaseRevisionPanelTableModel@Native@Graphics@Nvda@@UBEPBUUniqueObjectId@234@ABVQModelIndex@@@Z,115789
?GetResourcePropertiesList@BaseRevisionPanelTableModel@Native@Graphics@Nvda@@UAEPAV?$QList@VPropertyInfo@Native@Graphics@Nvda@@@@ABVQModelIndex@@@Z,115790
?GetResourceRevision@BaseRevisionPanelTableModel@Native@Graphics@Nvda@@UBEPBVPbResourceRevision@FrameDebugger@3Messaging@4@ABVQModelIndex@@@Z,115791
